# Datos de IPC del INE. Medias anuales de IPC para España, Índice general: 
#   http://www.ine.es/jaxiT3/Tabla.htm?t=22344&L=0
# Las tasas de inflación se refieren a la media de las tasas interanuales durante los 12
# meses del año. Esta media es calculada por el INE y publicada en la dirección indicada.
# La aplicación calcula internamente un índice de inflación a partir de estas tasas, tal que:
#    Indice Año Actual = 100
#    Indice Año N-1 = Indice Año N / (1+Inflación Año N)
#
# Nota: los presupuestos de un año X se ajustan con el índice de la inflación del año anterior.
# Por tanto el índice del año actual no se usa. De hecho sólo se conoce cuando termina el año.
#
2006,3.5
2007,2.8
2008,4.1
2009,-0.3
2010,1.8
2011,3.2
2012,2.4
2013,1.4
2014,-0.1
2015,-0.5
2016,-0.2
2017,2.0
2018,1.7
2019,0.7
2020,-0.3
2021,3.1
2022,0
2023,0
